20091031, 51881.72, -69.701001, 292.094249, 561.4318, 0.0168159, 0.0222325, 5.22, 272, 0, 0, 0
20091031, 51881.97, -69.701341, 292.094371, 560.8913, 0.0173815, 0.0220390, 4.97, 272, 0, 0, 0
20091031, 51882.22, -69.701681, 292.094493, 560.3210, 0.0183384, 0.0218001, 5.11, 272, 0, 0, 0
20091031, 51882.47, -69.702020, 292.094616, 559.7442, 0.0179901, 0.0218960, 5.36, 275, 0, 0, 0
20091031, 51882.72, -69.702360, 292.094739, 559.1486, 0.0192800, 0.0216110, 5.20, 275, 1, 0, 0
20091031, 51882.97, -69.702700, 292.094862, 558.4955, 0.0205198, 0.0212487, 4.99, 272, 2, 0, 0
20091031, 51883.22, -69.703039, 292.094985, 557.8099, 0.0209085, 0.0208289, 4.57, 270, 2, 0, 0
20091031, 51883.47, -69.703379, 292.095108, 557.0854, 0.0222067, 0.0193754, 5.58, 274, 0, 0, 0
20091031, 51883.72, -69.703718, 292.095232, 556.3117, 0.0233258, 0.0183999, 5.45, 269, 2, 0, 0
20091031, 51883.97, -69.704057, 292.095355, 555.4969, 0.0246421, 0.0179436, 5.64, 271, 0, 0, 0
20091031, 51884.22, -69.704397, 292.095480, 554.6276, 0.0259796, 0.0166133, 5.42, 268, 0, 0, 0
20091031, 51884.47, -69.704736, 292.095604, 553.7121, 0.0264968, 0.0155715, 4.52, 260, 3, 0, 0
20091031, 51884.72, -69.705075, 292.095729, 552.7847, 0.0265396, 0.0145827, 5.75, 267, 0, 0, 0
20091031, 51884.97, -69.705414, 292.095854, 551.8480, 0.0265860, 0.0126913, 5.98, 265, 2, 0, 0
20091031, 51885.22, -69.705753, 292.095979, 550.8861, 0.0273098, 0.0111368, 5.27, 266, 3, 0, 0
20091031, 51885.47, -69.706093, 292.096105, 549.9238, 0.0263434, 0.0102840, 5.18, 266, 3, 0, 0
20091031, 51885.72, -69.706432, 292.096231, 548.9842, 0.0259749, 0.0093604, 5.24, 268, 1, 0, 0
20091031, 51885.97, -69.706770, 292.096358, 548.0271, 0.0269154, 0.0078617, 5.76, 266, 0, 0, 0
20091031, 51886.22, -69.707109, 292.096485, 547.0680, 0.0259788, 0.0071102, 5.24, 266, 0, 0, 0
20091031, 51886.47, -69.707448, 292.096613, 546.1182, 0.0264283, 0.0068627, 4.47, 266, 3, 0, 0
20091031, 51886.72, -69.707787, 292.096741, 545.1429, 0.0268512, 0.0061407, 5.00, 270, 0, 0, 0
20091031, 51886.97, -69.708126, 292.096869, 544.1638, 0.0266538, 0.0057457, 5.01, 267, 0, 0, 0
20091031, 51887.22, -69.708464, 292.096998, 543.1786, 0.0270386, 0.0056054, 4.92, 261, 1, 0, 0
20091031, 51887.47, -69.708803, 292.097128, 542.1809, 0.0272752, 0.0055523, 4.81, 257, 1, 0, 0
20091031, 51887.72, -69.709141, 292.097258, 541.1714, 0.0278893, 0.0059033, 4.79, 259, 0, 0, 0
20091031, 51887.97, -69.709480, 292.097388, 540.1641, 0.0273806, 0.0067427, 4.85, 257, 2, 0, 0
20091031, 51888.22, -69.709818, 292.097519, 539.1627, 0.0278372, 0.0072577, 4.97, 256, 2, 0, 0
20091031, 51888.47, -69.710156, 292.097650, 538.1460, 0.0279362, 0.0078910, 5.16, 265, 1, 0, 0
20091031, 51888.72, -69.710494, 292.097782, 537.1492, 0.0271446, 0.0091591, 4.72, 271, 1, 0, 0
20091031, 51888.97, -69.710833, 292.097914, 536.1789, 0.0270473, 0.0100367, 4.82, 271, 1, 0, 0
20091031, 51889.22, -69.711171, 292.098047, 535.2331, 0.0261508, 0.0105778, 5.19, 266, 1, 0, 0
20091031, 51889.47, -69.711509, 292.098180, 534.3220, 0.0253922, 0.0115893, 5.49, 263, 0, 0, 0
20091031, 51889.72, -69.711847, 292.098314, 533.4607, 0.0237840, 0.0130138, 4.84, 261, 0, 0, 0
20091031, 51889.97, -69.712185, 292.098448, 532.6588, 0.0226658, 0.0145121, 4.74, 258, 1, 0, 0
20091031, 51890.22, -69.712523, 292.098583, 531.9004, 0.0218244, 0.0153388, 4.63, 259, 3, 0, 0
20091031, 51890.47, -69.712861, 292.098718, 531.2001, 0.0198691, 0.0161432, 5.51, 259, 2, 0, 0
20091031, 51890.72, -69.713199, 292.098854, 530.5735, 0.0183053, 0.0172304, 5.76, 259, 0, 0, 0
20091031, 51890.97, -69.713537, 292.098990, 529.9859, 0.0178935, 0.0182499, 5.83, 260, 1, 0, 0
20091031, 51891.22, -69.713874, 292.099127, 529.4363, 0.0166369, 0.0193242, 5.76, 261, 1, 0, 0
20091031, 51891.47, -69.714212, 292.099263, 528.9594, 0.0146936, 0.0205080, 6.00, 263, 0, 0, 0
20091031, 51891.72, -69.714550, 292.099400, 528.5479, 0.0136933, 0.0217029, 5.83, 269, 0, 0, 0
20091031, 51891.97, -69.714888, 292.099538, 528.1820, 0.0125150, 0.0225398, 5.67, 271, 0, 0, 0
20091031, 51892.22, -69.715226, 292.099676, 527.8545, 0.0113242, 0.0233492, 5.23, 264, 2, 0, 0
20091031, 51892.47, -69.715564, 292.099814, 527.5834, 0.0094124, 0.0240730, 4.56, 260, 2, 0, 0
20091031, 51892.72, -69.715901, 292.099953, 527.3774, 0.0083136, 0.0240585, 5.13, 258, 1, 0, 0
20091031, 51892.97, -69.716239, 292.100092, 527.2105, 0.0073513, 0.0240540, 5.79, 259, 0, 0, 0
20091031, 51893.22, -69.716577, 292.100231, 527.0828, 0.0060586, 0.0247883, 5.72, 259, 1, 0, 0
20091031, 51893.47, -69.716915, 292.100370, 527.0028, 0.0049089, 0.0251343, 5.44, 258, 1, 0, 0
20091031, 51893.72, -69.717253, 292.100510, 526.9585, 0.0044438, 0.0246913, 5.51, 255, 2, 0, 0
20091031, 51893.97, -69.717591, 292.100650, 526.9449, 0.0031747, 0.0244787, 5.70, 257, 1, 0, 0
